"Talk ID";"From";"To";"Room";"Title";"Speakers";"Level";"Track"
"4918";"10:35";"11:20";"Room 2";"Unleash the power of your applications with Micronaut and GraalVM";"Álvaro Sánchez-Mariscal";"BEGINNER";"Server Side Java"
"5251";"10:35";"11:20";"Room 3";"Enterprise Serverless Adoption. An Experience Report";"Sheen Brisals";"BEGINNER";"Architecture"
"1411";"10:35";"11:20";"Room 7";"Unit Test Your Java Architecture With ArchUnit";"Roland Weisleder";"BEGINNER";"Development Practices"
"4945";"10:35";"11:20";"Room 8";"A Glance At The Java Performance Toolbox";"Ana-Maria Mihalceanu";"BEGINNER";"Java"
"4913";"11:30";"12:15";"Room 2";"Keep your dependencies in check";"Marit van Dijk";"BEGINNER";"Build & Deploy"
"4506";"11:30";"12:15";"Room 3";"Resumability in the next generation frontend framework With O(1) loading time";"Ruby Jane Cabagnot";"BEGINNER";"UI & UX"
"5268";"11:30";"12:15";"Room 7";"What We've Learned from Scanning 10K+ Kubernetes Clusters";"Rotem Refael";"BEGINNER";"Security"
"4929";"11:30";"12:15";"Room 8";"Revisiting Design Patterns after 20";"Edson Yanaga";"INTERMEDIATE";"Java"
"4515";"13:25";"14:10";"Room 2";"Developer Joy – How great teams get s%*t done";"Sven Peters";"INTERMEDIATE";"People & Culture"
"3872";"13:25";"14:10";"Room 3";"Full-stack development is dead, long live full-stack development!";"Simon Martinelli";"INTERMEDIATE";"UI & UX"
"5298";"13:25";"14:10";"Room 7";"Why Building Your Ship (Application) with Raw Materials is a Bad Idea!";"Jamie Coleman";"BEGINNER";"Security"
"4931";"13:25";"14:10";"Room 8";"Sailing Modern Java";"Piotr Przybyl";"INTERMEDIATE";"Java"
"5487";"14:20";"15:05";"Room 2";"Spring Security: The Good Parts";"Daniel Garnier-Moiroux";"INTERMEDIATE";"Server Side Java"
"4947";"14:20";"15:05";"Room 3";"Architecture aspects - evolutionary architecture development";"Urs Enzler";"INTERMEDIATE";"Architecture"
"5259";"14:20";"15:05";"Room 7";"Respect estimates";"Jarek Ratajski";"BEGINNER";"Development Practices"
"4372";"14:20";"15:05";"Room 8";"Wasmer Things: An Upside-Down Guide to WebAssembly";"Edoardo Vacchi";"INTERMEDIATE";"Mind the Geek"
"4505";"15:25";"16:10";"Room 2";"Awesome Java applications with GraalVM and Java microservices frameworks";"Alina Yurenko";"INTERMEDIATE";"Server Side Java"
"4521";"15:25";"16:10";"Room 3";"The monolith must die! - How to convince managers";"Anja Kunkel";"ADVANCED";"Architecture"
"4367";"15:25";"16:10";"Room 7";"Let's talk about software behaviour (BDD)";"Katrin Rabow";"BEGINNER";"Development Practices"
"5261";"15:25";"16:10";"Room 8";"Game of Loom: implementation patterns and performance implications playing with virtual threads";"Mario Fusco";"ADVANCED";"Java"
"5464";"16:20";"17:05";"Room 2";"Spring Modulith – Spring for the Architecturally Curious Developer";"Oliver Drotbohm";"ADVANCED";"Server Side Java"
"4921";"16:20";"17:05";"Room 3";"From User Action to Framework Reaction: A comparison of the Reactivity Concepts in Angular, React, Vue and Svelte";"Jonas Bandi";"INTERMEDIATE";"UI & UX"
"4914";"16:20";"17:05";"Room 7";"Monorepos - The Benefits, Challenges and Importance of Tooling Support";"Juri Strumpflohner";"BEGINNER";"Development Practices"
"5456";"16:20";"17:05";"Room 8";"Java Next - From Amber to Loom, from Panama to Valhalla";"Nicolai Parlog";"ADVANCED";"Java"
